user_id,in_degree,out_degree,pagerank,kcore,comment,reposts,total_engagement,user_followers,is_official
125509,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
176401,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
218621,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
218622,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
218623,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
183631,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
124757,1,1,3.5602565176383926e-05,1,2.0,0.0,2.0,173231.0,0
124759,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
217382,0,5,2.1350185746615998e-06,5,0.0,0.0,0.0,0.0,0
212981,0,7,2.1350185746615998e-06,6,0.0,0.0,0.0,0.0,0
213012,1,5,2.5887100217771897e-06,4,1.0,0.0,1.0,10.0,0
124258,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
222314,1,1,3.5602565176383926e-05,1,1.0,0.0,1.0,150607.0,0
125201,1,1,3.5602565176383926e-05,1,1.0,0.0,1.0,52.0,0
105045,1,1,1.6354153989179653e-05,1,6.0,0.0,6.0,362.0,0
105046,1,1,1.6354153989179653e-05,1,6.0,0.0,6.0,379.0,0
105047,2,2,3.463723001408951e-05,2,23.0,0.0,23.0,1325.0,0
62381,3,2,2.5834253419502868e-05,3,6.0,0.0,6.0,36213.0,0
118382,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
118853,2,2,2.5753943542466285e-05,2,7.0,0.0,7.0,762.0,0
218624,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,399.0,0
109497,2,2,3.463723001408951e-05,2,7.0,0.0,7.0,3741.0,0
200911,2,3,0.00012500991462411585,3,5.0,0.0,5.0,1284.0,0
109467,1,1,1.6354153989179653e-05,1,4.0,0.0,4.0,4568.0,0
109468,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,5751.0,0
109469,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,1641.0,0
109470,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,12280.0,0
109471,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,17050.0,0
109472,2,2,0.00012094597401372405,2,3.0,0.0,3.0,50644.0,0
109473,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,19750.0,0
109474,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,3817.0,0
62302,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,1733.0,0
109475,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,3398.0,0
109476,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,6414.0,0
109477,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,507.0,0
106367,3,3,6.930542229020046e-05,3,3.0,0.0,3.0,2826.0,0
109478,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,1149.0,0
109479,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,5225.0,0
109480,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,3894.0,0
109481,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,2875.0,0
109482,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,1468.0,0
109483,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,3455.0,0
109484,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,15167.0,0
109485,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,3311.0,0
109486,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,2398.0,0
109487,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,4851.0,0
109488,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,25015.0,0
109489,2,2,3.463723001408951e-05,2,2.0,0.0,2.0,2373.0,0
109490,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,1209.0,0
109491,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,199.0,0
109492,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,364.0,0
109493,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,1089.0,0
109494,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,485.0,0
109495,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,36.0,0
109496,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,402.0,0
109499,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,2802.0,0
109500,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,1913.0,0
109417,1,5,1.6354153989179653e-05,5,2.0,0.0,2.0,10678.0,0
109501,1,1,1.6354153989179653e-05,1,1.0,0.0,1.0,1113.0,0
109502,1,2,7.651771374167457e-05,2,1.0,0.0,1.0,3326.0,0
109503,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109504,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
83919,1,4,1.0712405847494742e-05,4,1.0,0.0,1.0,14601.0,0
109363,1,3,2.1806764688083807e-05,3,1.0,0.0,1.0,166933.0,0
109506,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109507,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109508,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109509,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109510,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109511,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109513,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109514,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109515,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109516,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109517,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109518,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109519,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109520,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109521,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109522,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109523,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109524,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109525,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109526,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109527,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109528,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109529,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109530,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109531,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109532,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109533,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109534,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109535,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109536,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109537,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109538,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109539,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109540,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109541,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109542,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109543,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109544,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109545,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109546,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109547,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
109548,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
72608,1,3,1.9044836596379475e-05,3,12.0,0.0,12.0,136582.0,0
99077,2,3,3.7109302485866074e-05,3,2.0,0.0,2.0,26527.0,0
100969,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
100966,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100978,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
104035,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
88231,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
104036,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
104037,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
104038,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
104039,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
104040,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
99075,1,1,4.9377102139375745e-05,1,1.0,0.0,1.0,11042.0,0
104042,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
104043,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
104044,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
99081,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
97062,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
97731,2,4,2.9233082602394864e-05,4,3.0,0.0,3.0,5049.0,0
99082,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
100967,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
100968,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
85806,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
100970,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100971,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100972,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
100973,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100976,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
100977,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100979,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
100980,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
99080,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
73377,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100982,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
81469,3,5,2.210787155379831e-05,6,8.0,0.0,8.0,7976.0,0
100983,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100984,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100985,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100986,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
100987,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
99267,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
208246,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190891,1,1,2.3465283752738245e-05,1,6.0,0.0,6.0,656607.0,0
208247,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
208670,1,1,2.3465283752738245e-05,1,2.0,0.0,2.0,10.0,0
208671,1,1,2.3465283752738245e-05,1,2.0,0.0,2.0,189.0,0
208672,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
208673,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
208674,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
208675,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
208676,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
208677,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
103430,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
183812,1,1,2.3465283752738245e-05,1,8.0,0.0,8.0,418015.0,0
190893,1,2,2.3465283752738245e-05,2,1.0,0.0,1.0,1876213.0,0
190883,3,1,3.454725797304322e-05,3,11.0,0.0,11.0,100111.0,0
211654,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,665.0,0
190884,1,1,2.3465283752738245e-05,1,6.0,0.0,6.0,9263.0,0
190885,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,332592.0,0
190886,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190887,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190888,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190889,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190890,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
213268,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
213269,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
191174,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,10.0,0
216607,102,3,0.0001921868095000431,5,113.0,0.0,113.0,82.0,0
214398,17,4,3.78195099526574e-05,5,19.0,0.0,19.0,151.0,0
216616,1,2,2.3465283752738245e-05,2,1.0,0.0,1.0,25.0,0
216618,1,2,2.3465283752738245e-05,2,1.0,0.0,1.0,230.0,0
216634,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,19.0,0
216615,1,2,2.3465283752738245e-05,2,1.0,0.0,1.0,15.0,0
85271,7,3,1.766342846403238e-05,5,8.0,0.0,8.0,725.0,0
153664,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216626,1,2,3.428039198941031e-06,2,1.0,0.0,1.0,6.0,0
216640,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
216617,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216641,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
46315,1,2,2.5887100217771897e-06,3,1.0,0.0,1.0,1772.0,0
216642,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
179645,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
133198,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
216644,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216645,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
179646,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
216637,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
216619,0,4,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
216609,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216610,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216636,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216632,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
55315,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216612,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
216614,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
153677,0,4,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
133244,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
214506,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
68429,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
152958,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216620,0,5,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
216622,0,4,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
133242,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
133241,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
152666,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
137201,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
214500,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
166118,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
152639,0,4,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
152649,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
216624,0,5,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
216625,1,3,2.5887100217771897e-06,4,1.0,0.0,1.0,57.0,0
216646,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
216647,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
201446,1,2,3.0424014688927796e-06,2,1.0,0.0,1.0,41.0,0
179430,0,4,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
216638,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216628,0,3,2.1350185746615998e-06,3,0.0,0.0,0.0,0.0,0
216629,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216633,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216639,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216648,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
216630,0,4,2.1350185746615998e-06,4,0.0,0.0,0.0,0.0,0
216649,2,2,3.94978436312396e-06,2,2.0,0.0,2.0,12.0,0
51559,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
216608,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
153680,1,4,3.0424014688927796e-06,3,1.0,0.0,1.0,9.0,0
103113,1,2,2.3465283752738245e-05,2,2.0,0.0,2.0,1143.0,0
124146,1,1,2.3465283752738245e-05,1,2.0,0.0,2.0,27.0,0
122844,1,2,2.3465283752738245e-05,2,1.0,0.0,1.0,23.0,0
217581,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
127223,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
217582,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190892,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,622.0,0
190902,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190903,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190904,1,1,2.3465283752738245e-05,1,5.0,0.0,5.0,151.0,0
190905,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190906,1,1,2.3465283752738245e-05,1,4.0,0.0,4.0,2966066.0,0
75498,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1179409.0,0
190907,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,50703.0,0
190908,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1280243.0,0
190909,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,503895.0,0
190910,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,290291.0,0
190911,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,15642.0,0
190912,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,241201.0,0
190913,1,1,2.3465283752738245e-05,1,2.0,0.0,2.0,4314912.0,0
190914,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,667645.0,0
190915,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,279718.0,0
190916,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,536273.0,0
181579,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,2417168.0,0
190917,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1003769.0,0
190918,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,314368.0,0
181566,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,8202488.0,0
190919,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1041819.0,0
190920,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,11069356.0,0
176627,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1098754.0,0
190921,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,4949099.0,0
190922,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1071332.0,0
190923,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,5334879.0,0
190924,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,342590.0,0
190925,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,2806012.0,0
190926,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,7330428.0,0
181521,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,2791947.0,0
177021,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,4336875.0,0
190927,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,26289572.0,0
190928,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,823129.0,0
190929,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1361844.0,0
190930,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1049171.0,0
190931,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,487487.0,0
190932,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1069.0,0
190933,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,271.0,0
190934,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,13657.0,0
190935,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1464.0,0
105420,2,2,3.249888189098491e-05,2,5.0,0.0,5.0,14032.0,0
190936,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,84553.0,0
190937,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1029317.0,0
190938,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,187806.0,0
190939,1,1,2.3465283752738245e-05,1,2.0,0.0,2.0,191205.0,0
190940,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,12352.0,0
190941,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,287444.0,0
190942,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,338.0,0
190943,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,2166179.0,0
190944,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,493628.0,0
190945,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1477789.0,0
190946,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,24352.0,0
190947,1,1,2.3465283752738245e-05,1,4.0,0.0,4.0,1087.0,0
190948,1,1,2.3465283752738245e-05,1,2.0,0.0,2.0,2921.0,0
190949,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,77.0,0
190950,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,3136904.0,0
190951,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,135.0,0
190952,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,484.0,0
190953,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,296.0,0
190954,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,493.0,0
190955,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,2126044.0,0
190956,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1551271.0,0
190957,1,1,2.3465283752738245e-05,1,2.0,0.0,2.0,253751.0,0
190958,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,28395.0,0
181509,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,2358586.0,0
190959,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,5199.0,0
190960,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1484.0,0
190961,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,171.0,0
190962,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1010337.0,0
190963,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,22654.0,0
190964,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,1101.0,0
190965,1,1,2.3465283752738245e-05,1,2.0,0.0,2.0,391.0,0
190966,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,396.0,0
190967,1,1,2.3465283752738245e-05,1,2.0,0.0,2.0,46114.0,0
190968,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,508238.0,0
190969,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,87.0,0
190970,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,99219.0,0
190971,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,233585.0,0
190972,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,2146703.0,0
190973,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190974,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190975,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,108.0,0
190976,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,0.0,0
190977,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,0.0,0
190978,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,8.0,0
190979,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,0.0,0
190980,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,0.0,0
190981,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,0.0,0
190982,1,1,2.3465283752738245e-05,1,2.0,0.0,2.0,4833.0,0
154281,5,1,9.394081728511039e-06,2,5.0,0.0,5.0,638219.0,0
190983,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190984,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190985,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190986,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190987,1,1,3.94978436312396e-06,1,1.0,0.0,1.0,125.0,0
190988,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190989,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190990,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190991,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
183199,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190992,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190993,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,128.0,0
190994,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190995,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190996,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190997,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
190998,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
190999,0,2,2.1350185746615998e-06,2,0.0,0.0,0.0,0.0,0
191000,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
191001,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
191002,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
191003,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
191004,0,1,2.1350185746615998e-06,1,0.0,0.0,0.0,0.0,0
191005,1,1,2.3465283752738245e-05,1,1.0,0.0,1.0,0.0,0
